event_timestamp,local_timestamp,intersection_id,reason,rule,pair_key,det_a,det_b,det_a_type,det_b_type,orphan_det,slot,event_start_ts,event_end_ts,pulse_duration_sec,min_pulse_sec,sampling_floor_sec,min_pulse_floor_multiple,description
1785708309.839,2026-08-02 16:05:09.838909,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785708309.108,1785708309.752,0.644,0.6508,0.3254,2.0,orphan candidate on detector '33' not registered: pulse 0.644s < gate 0.651s
1785708314.076,2026-08-02 16:05:14.076417,201,below_sampling_floor,rule2_orphan_pulse,26:33,33,26,radar,video,33,a,1785708313.397,1785708314.046,0.65,0.6508,0.3254,2.0,orphan candidate on detector '33' not registered: pulse 0.650s < gate 0.651s
1785708358.055,2026-08-02 16:05:58.054634,201,below_sampling_floor,rule2_orphan_pulse,29:43,43,29,radar,video,29,b,1785708357.668,1785708357.999,0.331,0.6796,0.3398,2.0,orphan candidate on detector '29' not registered: pulse 0.331s < gate 0.680s
1785708451.956,2026-08-02 16:07:31.955938,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785708451.605,1785708451.953,0.349,0.6635,0.3317,2.0,orphan candidate on detector '2' not registered: pulse 0.349s < gate 0.663s
1785708451.956,2026-08-02 16:07:31.955938,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785708451.605,1785708451.953,0.349,0.6635,0.3317,2.0,orphan candidate on detector '2' not registered: pulse 0.349s < gate 0.663s
1785708523.523,2026-08-02 16:08:43.522658,201,below_sampling_floor,rule2_orphan_pulse,17:2,17,2,video,video,2,b,1785708522.863,1785708523.513,0.65,0.6704,0.3352,2.0,orphan candidate on detector '2' not registered: pulse 0.650s < gate 0.670s
1785708523.527,2026-08-02 16:08:43.526726,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,2,a,1785708522.863,1785708523.513,0.65,0.6704,0.3352,2.0,orphan candidate on detector '2' not registered: pulse 0.650s < gate 0.670s
1785708622.776,2026-08-02 16:10:22.776436,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785708622.118,1785708622.764,0.645,0.6673,0.3337,2.0,orphan candidate on detector '46' not registered: pulse 0.645s < gate 0.667s
1785708622.777,2026-08-02 16:10:22.777455,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785708622.118,1785708622.764,0.645,0.6673,0.3337,2.0,orphan candidate on detector '46' not registered: pulse 0.645s < gate 0.667s
1785708624.496,2026-08-02 16:10:24.496159,201,below_sampling_floor,rule2_orphan_pulse,3:41,3,41,video,radar,3,a,1785708623.750,1785708624.395,0.645,0.6673,0.3337,2.0,orphan candidate on detector '3' not registered: pulse 0.645s < gate 0.667s
1785708671.857,2026-08-02 16:11:11.856582,201,below_sampling_floor,rule2_orphan_pulse,17:46,46,17,radar,video,46,a,1785708671.184,1785708671.827,0.644,0.6585,0.3293,2.0,orphan candidate on detector '46' not registered: pulse 0.644s < gate 0.659s
1785708671.863,2026-08-02 16:11:11.863211,201,below_sampling_floor,rule2_orphan_pulse,2:46,2,46,video,radar,46,b,1785708671.184,1785708671.827,0.644,0.6585,0.3293,2.0,orphan candidate on detector '46' not registered: pulse 0.644s < gate 0.659s
1785708801.886,2026-08-02 16:13:21.886300,201,below_sampling_floor,rule2_orphan_pulse,30:41,41,30,radar,video,30,b,1785708801.131,1785708801.788,0.656,0.6643,0.3321,2.0,orphan candidate on detector '30' not registered: pulse 0.656s < gate 0.664s
1785708801.888,2026-08-02 16:13:21.888402,201,below_sampling_floor,rule2_orphan_pulse,3:30,30,3,video,video,30,a,1785708801.131,1785708801.788,0.656,0.6643,0.3321,2.0,orphan candidate on detector '30' not registered: pulse 0.656s < gate 0.664s
